Sno,Starting Leaf,Ending Leaf
C 37976,37976,38000
C 38001,38001,38025
C 38026,38026,38050
C 38051,38051,38075
C 38076,38076,38100
C 38101,38101,38125
C 38126,38126,38150
C 38151,38151,38175
C 38176,38176,38200
C 38201,38201,38225
C 38226,38226,38250
C 38251,38251,38275
C 38276,38276,38300
C 38301,38301,38325
C 38326,38326,38350
C 38351,38351,38375
C 38376,38376,38400
C 38401,38401,38425
C 38426,38426,38450
C 38451,38451,38475
C 38476,38476,38500
C 38501,38501,38525
C 38526,38526,38550
C 38551,38551,38575
C 38576,38576,38600
C 38601,38601,38625
C 38626,38626,38650
C 38651,38651,38675
C 38676,38676,38700
C 38701,38701,38725
C 38726,38726,38750
C 38751,38751,38775
C 38776,38776,38800
C 38801,38801,38825
C 38826,38826,38850
C 38851,38851,38875
C 38876,38876,38900
C 38901,38901,38925
C 38926,38926,38950
C 38951,38951,38975
C 38976,38976,39000
C 39001,39001,39025
C 39026,39026,39050
C 39051,39051,39075
C 39076,39076,39100
C 39101,39101,39125
C 39126,39126,39150
C 39151,39151,39175
C 39176,39176,39200
C 39201,39201,39225
C 39226,39226,39250
C 39251,39251,39275
C 39276,39276,39300
C 39301,39301,39325
C 39326,39326,39350
C 39351,39351,39375
C 39376,39376,39400
C 39401,39401,39425
C 39426,39426,39450
C 39451,39451,39475
C 39476,39476,39500
C 39501,39501,39525
C 39526,39526,39550
C 39551,39551,39575
C 39576,39576,39600
C 39601,39601,39625
C 39626,39626,39650
C 39651,39651,39675
C 39676,39676,39700
C 39701,39701,39725
C 39726,39726,39750
C 39751,39751,39775
C 39776,39776,39800
C 39801,39801,39825
C 39826,39826,39850
C 39851,39851,39875
C 39876,39876,39900
C 39901,39901,39925
C 39926,39926,39950
C 39951,39951,39975
C 39976,39976,40000
C 40001,40001,40025
C 40026,40026,40050
C 40051,40051,40075
C 40076,40076,40100
C 40101,40101,40125
C 40126,40126,40150
C 40151,40151,40175
C 40176,40176,40200
C 40201,40201,40225
C 40226,40226,40250
C 40251,40251,40275
C 40276,40276,40300
C 40301,40301,40325
C 40326,40326,40350
C 40351,40351,40375
C 40376,40376,40400
C 40401,40401,40425
C 40426,40426,40450
C 40451,40451,40475
C 40476,40476,40500
C 40501,40501,40525
C 40526,40526,40550
C 40551,40551,40575
C 40576,40576,40600
C 40601,40601,40625
C 40626,40626,40650
C 40651,40651,40675
C 40676,40676,40700
C 40701,40701,40725
C 40726,40726,40750
C 40751,40751,40775
C 40776,40776,40800
C 40801,40801,40825
C 40826,40826,40850
C 40851,40851,40875
C 40876,40876,40900
C 40901,40901,40925
C 40926,40926,40950
C 40951,40951,40975
C 40976,40976,41000
C 41001,41001,41025
C 41026,41026,41050
C 41051,41051,41075
C 41076,41076,41100
C 41101,41101,41125
C 41126,41126,41150
C 41151,41151,41175
C 41176,41176,41200
C 41201,41201,41225
C 41226,41226,41250
C 41251,41251,41275
C 41276,41276,41300
C 41301,41301,41325
C 41326,41326,41350
C 41351,41351,41375
C 41376,41376,41400
C 41401,41401,41425
C 41426,41426,41450
C 41451,41451,41475
C 41476,41476,41500
C 41501,41501,41525
C 41526,41526,41550
C 41551,41551,41575
C 41576,41576,41600
C 41601,41601,41625
C 41626,41626,41650
C 41651,41651,41675
C 41676,41676,41700
C 41701,41701,41725
C 41726,41726,41750
C 41751,41751,41775
C 41776,41776,41800
C 41801,41801,41825
C 41826,41826,41850
C 41851,41851,41875
C 41876,41876,41900
C 41901,41901,41925
C 41926,41926,41950
C 41951,41951,41975
C 41976,41976,42000
C 42001,42001,42025
C 42026,42026,42050
C 42051,42051,42075
C 42076,42076,42100
C 42101,42101,42125
C 42126,42126,42150
C 42151,42151,42175
C 42176,42176,42200
C 42201,42201,42225
C 42226,42226,42250
C 42251,42251,42275
C 42276,42276,42300
C 42301,42301,42325
C 42326,42326,42350
C 42351,42351,42375
C 42376,42376,42400
C 42401,42401,42425
C 42426,42426,42450
C 42451,42451,42475
C 42476,42476,42500
C 42501,42501,42525
C 42526,42526,42550
C 42551,42551,42575
C 42576,42576,42600
C 42601,42601,42625
C 42626,42626,42650
C 42651,42651,42675
C 42676,42676,42700
C 42701,42701,42725
C 42726,42726,42750
C 42751,42751,42775
C 42776,42776,42800
C 42801,42801,42825
C 42826,42826,42850
C 42851,42851,42875
C 42876,42876,42900
C 42901,42901,42925
C 42926,42926,42950
C 42951,42951,42975
C 42976,42976,43000
C 43001,43001,43025
C 43026,43026,43050
C 43051,43051,43075
C 43076,43076,43100
C 43101,43101,43125
C 43126,43126,43150
C 43151,43151,43175
C 43176,43176,43200
C 43201,43201,43225
C 43226,43226,43250
C 43251,43251,43275
C 43276,43276,43300
C 43301,43301,43325
C 43326,43326,43350
C 43351,43351,43375
C 43376,43376,43400
C 43401,43401,43425
C 43426,43426,43450
C 43451,43451,43475
C 43476,43476,43500
C 43501,43501,43525
C 43526,43526,43550
C 43551,43551,43575
C 43576,43576,43600
C 43601,43601,43625
C 43626,43626,43650
C 43651,43651,43675
C 43676,43676,43700
C 43701,43701,43725
C 43726,43726,43750
C 43751,43751,43775
C 43776,43776,43800
C 43801,43801,43825
C 43826,43826,43850
C 43851,43851,43875
C 43876,43876,43900
C 43901,43901,43925
C 43926,43926,43950
C 43951,43951,43975
C 43976,43976,44000
C 44001,44001,44025
C 44026,44026,44050
C 44051,44051,44075
C 44076,44076,44100
C 44101,44101,44125
C 44126,44126,44150
C 44151,44151,44175
C 44176,44176,44200
C 44201,44201,44225
C 44226,44226,44250
C 44251,44251,44275
C 44276,44276,44300
C 44301,44301,44325
C 44326,44326,44350
C 44351,44351,44375
C 44376,44376,44400
C 44401,44401,44425
C 44426,44426,44450
C 44451,44451,44475
C 44476,44476,44500
C 44501,44501,44525
C 44526,44526,44550
C 44551,44551,44575
C 44576,44576,44600
C 44601,44601,44625
C 44626,44626,44650
C 44651,44651,44675
C 44676,44676,44700
C 44701,44701,44725
C 44726,44726,44750
C 44751,44751,44775
C 44776,44776,44800
C 44801,44801,44825
C 44826,44826,44850
C 44851,44851,44875
C 44876,44876,44900
C 44901,44901,44925
C 44926,44926,44950
C 44951,44951,44975
C 44976,44976,45000
C 45001,45001,45025
C 45026,45026,45050
C 45051,45051,45075
C 45076,45076,45100
C 45101,45101,45125
C 45126,45126,45150
C 45151,45151,45175
C 45176,45176,45200
C 45201,45201,45225
C 45226,45226,45250
C 45251,45251,45275
C 45276,45276,45300
C 45301,45301,45325
C 45326,45326,45350
C 45351,45351,45375
C 45376,45376,45400
C 45401,45401,45425
C 45426,45426,45450
C 45451,45451,45475
C 45476,45476,45500
C 45501,45501,45525
C 45526,45526,45550
C 45551,45551,45575
C 45576,45576,45600
C 45601,45601,45625
C 45626,45626,45650
C 45651,45651,45675
C 45676,45676,45700
C 45701,45701,45725
C 45726,45726,45750
C 45751,45751,45775
C 45776,45776,45800
C 45801,45801,45825
C 45826,45826,45850
C 45851,45851,45875
C 45876,45876,45900
C 45901,45901,45925
C 45926,45926,45950
C 45951,45951,45975
C 45976,45976,46000
C 46001,46001,46025
C 46026,46026,46050
C 46051,46051,46075
C 46076,46076,46100
C 46101,46101,46125
C 46126,46126,46150
C 46151,46151,46175
C 46176,46176,46200
C 46201,46201,46225
C 46226,46226,46250
C 46251,46251,46275
C 46276,46276,46300
C 46301,46301,46325
C 46326,46326,46350
C 46351,46351,46375
C 46376,46376,46400
C 46401,46401,46425
C 46426,46426,46450
C 46451,46451,46475
C 46476,46476,46500
C 46501,46501,46525
C 46526,46526,46550
C 46551,46551,46575
C 46576,46576,46600
C 46601,46601,46625
C 46626,46626,46650
C 46651,46651,46675
C 46676,46676,46700
C 46701,46701,46725
C 46726,46726,46750
C 46751,46751,46775
C 46776,46776,46800
C 46801,46801,46825
C 46826,46826,46850
C 46851,46851,46875
C 46876,46876,46900
C 46901,46901,46925
C 46926,46926,46950
C 46951,46951,46975
C 46976,46976,47000
C 47001,47001,47025
C 47026,47026,47050
C 47051,47051,47075
C 47076,47076,47100
C 47101,47101,47125
C 47126,47126,47150
C 47151,47151,47175
C 47176,47176,47200
C 47201,47201,47225
C 47226,47226,47250
C 47251,47251,47275
C 47276,47276,47300
C 47301,47301,47325
C 47326,47326,47350
C 47351,47351,47375
C 47376,47376,47400
C 47401,47401,47425
C 47426,47426,47450
C 47451,47451,47475
C 47476,47476,47500
C 47501,47501,47525
C 47526,47526,47550
C 47551,47551,47575
C 47576,47576,47600
C 47601,47601,47625
C 47626,47626,47650
C 47651,47651,47675
C 47676,47676,47700
C 47701,47701,47725
C 47726,47726,47750
C 47751,47751,47775
C 47776,47776,47800
C 47801,47801,47825
C 47826,47826,47850
C 47851,47851,47875
C 47876,47876,47900
C 47901,47901,47925
C 47926,47926,47950
C 47951,47951,47975
C 47976,47976,48000
C 48001,48001,48025
C 48026,48026,48050
C 48051,48051,48075
C 48076,48076,48100
C 48101,48101,48125
C 48126,48126,48150
C 48151,48151,48175
C 48176,48176,48200
C 48201,48201,48225
C 48226,48226,48250
C 48251,48251,48275
C 48276,48276,48300
C 48301,48301,48325
C 48326,48326,48350
C 48351,48351,48375
C 48376,48376,48400
C 48401,48401,48425
C 48426,48426,48450
C 48451,48451,48475
C 48476,48476,48500
C 48501,48501,48525
C 48526,48526,48550
C 48551,48551,48575
C 48576,48576,48600
C 48601,48601,48625
C 48626,48626,48650
C 48651,48651,48675
C 48676,48676,48700
C 48701,48701,48725
C 48726,48726,48750
C 48751,48751,48775
C 48776,48776,48800
C 48801,48801,48825
C 48826,48826,48850
C 48851,48851,48875
C 48876,48876,48900
C 48901,48901,48925
C 48926,48926,48950
C 48951,48951,48975
C 48976,48976,49000
C 49001,49001,49025
C 49026,49026,49050
C 49051,49051,49075
C 49076,49076,49100
C 49101,49101,49125
C 49126,49126,49150
C 49151,49151,49175
C 49176,49176,49200
C 49201,49201,49225
C 49226,49226,49250
C 49251,49251,49275
C 49276,49276,49300
C 49301,49301,49325
C 49326,49326,49350
C 49351,49351,49375
C 49376,49376,49400
C 49401,49401,49425
C 49426,49426,49450
C 49451,49451,49475
C 49476,49476,49500
C 49501,49501,49525
C 49526,49526,49550
C 49551,49551,49575
C 49576,49576,49600
C 49601,49601,49625
C 49626,49626,49650
C 49651,49651,49675
C 49676,49676,49700
C 49701,49701,49725
C 49726,49726,49750
C 49751,49751,49775
C 49776,49776,49800
C 49801,49801,49825
C 49826,49826,49850
C 49851,49851,49875
C 49876,49876,49900
C 49901,49901,49925
C 49926,49926,49950
C 49951,49951,49975
C 49976,49976,50000
C 50001,50001,50025
C 50026,50026,50050
C 50051,50051,50075
C 50076,50076,50100
C 50101,50101,50125
C 50126,50126,50150
C 50151,50151,50175
C 50176,50176,50200
C 50201,50201,50225
C 50226,50226,50250
C 50251,50251,50275
C 50276,50276,50300
C 50301,50301,50325
C 50326,50326,50350
C 50351,50351,50375
C 50376,50376,50400
C 50401,50401,50425
C 50426,50426,50450
C 50451,50451,50475
C 50476,50476,50500
C 50501,50501,50525
C 50526,50526,50550
C 50551,50551,50575
C 50576,50576,50600
C 50601,50601,50625
C 50626,50626,50650
C 50651,50651,50675
C 50676,50676,50700
C 50701,50701,50725
C 50726,50726,50750
C 50751,50751,50775
C 50776,50776,50800
C 50801,50801,50825
C 50826,50826,50850
C 50851,50851,50875
C 50876,50876,50900
C 50901,50901,50925
C 50926,50926,50950
C 50951,50951,50975
C 50976,50976,51000
C 51001,51001,51025
C 51026,51026,51050
C 51051,51051,51075
C 51076,51076,51100
C 51101,51101,51125
C 51126,51126,51150
C 51151,51151,51175
C 51176,51176,51200
C 51201,51201,51225
C 51226,51226,51250
C 51251,51251,51275
C 51276,51276,51300
C 51301,51301,51325
C 51326,51326,51350
C 51351,51351,51375
C 51376,51376,51400
C 51401,51401,51425
C 51426,51426,51450
C 51451,51451,51475
C 51476,51476,51500
59251,59251,59300
59301,59301,59350
59351,59351,59400
59401,59401,59450
59451,59451,59500
59501,59501,59550
59551,59551,59600
59601,59601,59650
59651,59651,59700
59701,59701,59750
59751,59751,59800
59801,59801,59850
59851,59851,59900
59901,59901,59950
59951,59951,60000
60001,60001,60050
60051,60051,60100
60101,60101,60150
60151,60151,60200
44801,44801,44850
C 22501,22501,22550
C 22551,22551,22600
C 22601,22601,22650
C 22651,22651,22700
C 22701,22701,22750
C 22751,22751,22800
C 22801,22801,22850
C 22851,22851,22900
C 22901,22901,22950
C 22951,22951,23000
C 23001,23001,23050
C 23051,23051,23100
C 23101,23101,23150
C 23151,23151,23200
C 23201,23201,23250
C 23251,23251,23300
C 23301,23301,23350
C 23351,23351,23400
C 23401,23401,23450
C 23451,23451,23500
C 23501,23501,23550
C 23551,23551,23600
C 23601,23601,23650
C 23651,23651,23700
C 23701,23701,23750
C 23751,23751,23800
C 23801,23801,23850
C 23851,23851,23900
C 23901,23901,23950
C 23951,23951,24000
C 24001,24001,24050
C 24051,24051,24100
C 24101,24101,24150
C 24151,24151,24200
C 24201,24201,24250
C 24251,24251,24300
C 24301,24301,24350
C 24351,24351,24400
C 24401,24401,24450
C 24451,24451,24500
C 24501,24501,24550
C 24551,24551,24600
C 24601,24601,24650
C 24651,24651,24700
C 24701,24701,24750
C 24751,24751,24800
C 24801,24801,24850
C 24851,24851,24900
C 24901,24901,24950
C 24951,24951,25000
C 25001,25001,25050
C 25051,25051,25100
C 25101,25101,25150
C 25151,25151,25200
C 25201,25201,25250
C 25251,25251,25300
C 25301,25301,25350
C 25351,25351,25400
C 25401,25401,25450
C 25451,25451,25500
C 25501,25501,25550
C 25551,25551,25600
C 25601,25601,25650
C 25651,25651,25700
C 25701,25701,25750
C 25751,25751,25800
C 25801,25801,25850
C 25851,25851,25900
C 25901,25901,25950
C 25951,25951,26000
C 26001,26001,26050
C 26051,26051,26100
C 26101,26101,26150
C 26151,26151,26200
C 26201,26201,26250
C 26251,26251,26300
C 26301,26301,26350
C 26351,26351,26400
C 26401,26401,26450
C 26451,26451,26500
C 26501,26501,26550
C 26551,26551,26600
C 26601,26601,26650
C 26651,26651,26700
C 26701,26701,26750
C 26751,26751,26800
C 26801,26801,26850
C 26851,26851,26900
C 26901,26901,26950
C 26951,26951,27000
C 27001,27001,27050
C 27051,27051,27100
C 27101,27101,27150
C 27151,27151,27200
C 27201,27201,27250
C 27251,27251,27300
C 27301,27301,27350
C 27351,27351,27400
C 27401,27401,27450
C 27451,27451,27500
 26301,26301,26400
 26401,26401,26500
 26501,26501,26600
 26601,26601,26700
 26701,26701,26800
 26801,26801,26900
 26901,26901,27000
 27001,27001,27100
 27101,27101,27200
 27201,27201,27300
 27301,27301,27400
 27401,27401,27500
 27501,27501,27600
 27601,27601,27700
 27701,27701,27800
 27801,27801,27900
 27901,27901,28000
 28001,28001,28100
 28101,28101,28200
 28201,28201,28300
 28301,28301,28400
 28401,28401,28500
 28501,28501,28600
 28601,28601,28700
 28701,28701,28800
 28801,28801,28900
 28901,28901,29000
 29001,29001,29100
 29101,29101,29200
 29201,29201,29300
 29301,29301,29400
 29401,29401,29500
 29501,29501,29600
 29601,29601,29700
 29701,29701,29800
 29801,29801,29900
 29901,29901,30000
 30001,30001,30100
 30101,30101,30200
 30201,30201,30300
 30301,30301,30400
 30401,30401,30500
 30501,30501,30600
 30601,30601,30700
 30701,30701,30800
 30801,30801,30900
 30901,30901,31000
 31001,31001,31100
 31101,31101,31200
 31201,31201,31300
 31301,31301,31400
 31401,31401,31500
 31501,31501,31600
 31601,31601,31700
 31701,31701,31800
 31801,31801,31900
 31901,31901,32000
 32001,32001,32100
 32101,32101,32200
 32201,32201,32300
 32301,32301,32400
 32401,32401,32500
 32501,32501,32600
 32601,32601,32700
 32701,32701,32800
 32801,32801,32900
 32901,32901,33000
 33001,33001,33100
 33101,33101,33200
 33201,33201,33300
 33301,33301,33400
 33401,33401,33500
 33501,33501,33600
 33601,33601,33700
 33701,33701,33800
 33801,33801,33900
 33901,33901,34000
 34001,34001,34100
 34101,34101,34200
 34201,34201,34300
 34301,34301,34400
 34401,34401,34500
 34501,34501,34600
 34601,34601,34700
 34701,34701,34800
 34801,34801,34900
 34901,34901,35000
 35001,35001,35100
 35101,35101,35200
 35201,35201,35300
 35301,35301,35400
 35401,35401,35500
 35501,35501,35600
 35601,35601,35700
 35701,35701,35800
 35801,35801,35900
 35901,35901,36000
 36001,36001,36100
 36101,36101,36200
 36201,36201,36300
 36301,36301,36400
 36401,36401,36500
 36501,36501,36600
 36601,36601,36700
 36701,36701,36800
 36801,36801,36900
 36901,36901,37000
 37001,37001,37100
 37101,37101,37200
 37201,37201,37300
 37301,37301,37400
 37401,37401,37500
 37501,37501,37600
 37601,37601,37700
 37701,37701,37800
 37801,37801,37900
 37901,37901,38000
 38001,38001,38100
 38101,38101,38200
 38201,38201,38300
 38301,38301,38400
 38401,38401,38500
 38501,38501,38600
 38601,38601,38700
 38701,38701,38800
 38801,38801,38900
 38901,38901,39000
 39001,39001,39100
 39101,39101,39200
 39201,39201,39300
 39301,39301,39400
 39401,39401,39500
 39501,39501,39600
 39601,39601,39700
 39701,39701,39800
 39801,39801,39900
 39901,39901,40000
 40001,40001,40100
 40101,40101,40200
 40201,40201,40300
 40301,40301,40400
 40401,40401,40500
 40501,40501,40600
 40601,40601,40700
 40701,40701,40800
 40801,40801,40900
 40901,40901,41000
 41001,41001,41100
 41101,41101,41200
 41201,41201,41300
 41301,41301,41400
 41401,41401,41500
 41501,41501,41600
 41601,41601,41700
 41701,41701,41800
 41801,41801,41900
 41901,41901,42000
 42001,42001,42100
 42101,42101,42200
 42201,42201,42300
 42301,42301,42400
 42401,42401,42500
 42501,42501,42600
 42601,42601,42700
 42701,42701,42800
 42801,42801,42900
 42901,42901,43000
 43001,43001,43100
 43101,43101,43200
 43201,43201,43300
 43301,43301,43400
 43401,43401,43500
 43501,43501,43600
 43601,43601,43700
 43701,43701,43800
 43801,43801,43900
 43901,43901,44000
 44001,44001,44100
 44101,44101,44200
 44201,44201,44300
 44301,44301,44400
 44401,44401,44500
 44501,44501,44600
 44601,44601,44700
 44701,44701,44800
C 1,1,100
C 101,101,200
C 201,201,300
C 301,301,400
C 401,401,500
C 501,501,600
C 601,601,700
C 701,701,800
C 801,801,900
C 901,901,1000
C 1001,1001,1100
C 1101,1101,1200
C 1201,1201,1300
C 1301,1301,1400
C 1401,1401,1500
C 1501,1501,1600
C 1601,1601,1700
C 1701,1701,1800
C 1801,1801,1900
C 1901,1901,2000
C 2001,2001,2100
C 2101,2101,2200
C 2201,2201,2300
C 2301,2301,2400
C 2401,2401,2500
C 2501,2501,2600
C 2601,2601,2700
C 2701,2701,2800
C 2801,2801,2900
C 2901,2901,3000
C 3001,3001,3100
C 3101,3101,3200
C 3201,3201,3300
C 3301,3301,3400
C 3401,3401,3500
C 3501,3501,3600
C 3601,3601,3700
C 3701,3701,3800
C 3801,3801,3900
C 3901,3901,4000
C 4001,4001,4100
C 4101,4101,4200
C 4201,4201,4300
C 4301,4301,4400
C 4401,4401,4500
C 4501,4501,4600
C 4601,4601,4700
C 4701,4701,4800
C 4801,4801,4900
C 4901,4901,5000
C 5001,5001,5100
C 5101,5101,5200
C 5201,5201,5300
C 5301,5301,5400
C 5401,5401,5500
C 5501,5501,5600
C 5601,5601,5700
C 5701,5701,5800
C 5801,5801,5900
C 5901,5901,6000
C 6001,6001,6100
C 6101,6101,6200
C 6201,6201,6300
C 6301,6301,6400
C 6401,6401,6500
C 6501,6501,6600
C 6601,6601,6700
C 6701,6701,6800
C 6801,6801,6900
C 6901,6901,7000
C 7001,7001,7100
C 7101,7101,7200
C 7201,7201,7300
C 7301,7301,7400
C 7401,7401,7500
C 7501,7501,7600
C 7601,7601,7700
C 7701,7701,7800
C 7801,7801,7900
C 7901,7901,8000
C 8001,8001,8100
C 8101,8101,8200
C 8201,8201,8300
C 8301,8301,8400
C 8401,8401,8500
C 8501,8501,8600
C 8601,8601,8700
C 8701,8701,8800
C 8801,8801,8900
C 8901,8901,9000
C 9001,9001,9100
C 9101,9101,9200
C 9201,9201,9300
C 9301,9301,9400
C 9401,9401,9500
C 9501,9501,9600
C 9601,9601,9700
C 9701,9701,9800
C 9801,9801,9900
C 9901,9901,10000
C 10001,10001,10100
C 10101,10101,10200
C 10201,10201,10300
C 10301,10301,10400
C 10401,10401,10500
C 10501,10501,10600
C 10601,10601,10700
C 10701,10701,10800
C 10801,10801,10900
C 10901,10901,11000
C 11001,11001,11100
C 11101,11101,11200
C 11201,11201,11300
C 11301,11301,11400
C 11401,11401,11500
C 11501,11501,11600
C 11601,11601,11700
C 11701,11701,11800
C 11801,11801,11900
C 11901,11901,12000
C 12001,12001,12100
C 12101,12101,12200
C 12201,12201,12300
C 12301,12301,12400
C 12401,12401,12500
C 12501,12501,12600
C 12601,12601,12700
C 12701,12701,12800
C 12801,12801,12900
C 12901,12901,13000
C 13001,13001,13100
C 13101,13101,13200
C 13201,13201,13300
C 13301,13301,13400
C 13401,13401,13500
C 13501,13501,13600
C 13601,13601,13700
C 13701,13701,13800
C 13801,13801,13900
C 13901,13901,14000
C 14001,14001,14100
C 14101,14101,14200
C 14201,14201,14300
C 14301,14301,14400
C 14401,14401,14500
C 14501,14501,14600
C 14601,14601,14700
C 14701,14701,14800
C 14801,14801,14900
C 14901,14901,15000
C 15001,15001,15100
C 15101,15101,15200
C 15201,15201,15300
C 15301,15301,15400
C 15401,15401,15500
C 15501,15501,15600
C 15601,15601,15700
C 15701,15701,15800
C 15801,15801,15900
C 15901,15901,16000
C 16001,16001,16100
C 16101,16101,16200
C 16201,16201,16300
C 16301,16301,16400
C 16401,16401,16500
C 16501,16501,16600
C 16601,16601,16700
C 16701,16701,16800
C 16801,16801,16900
C 16901,16901,17000
C 17001,17001,17100
C 17101,17101,17200
C 17201,17201,17300
C 17301,17301,17400
C 17401,17401,17500
C 17501,17501,17600
C 17601,17601,17700
C 17701,17701,17800
C 17801,17801,17900
C 17901,17901,18000
C 18001,18001,18100
C 18101,18101,18200
C 18201,18201,18300
C 18301,18301,18400
C 18401,18401,18500
C 18501,18501,18600
C 18601,18601,18700
C 18701,18701,18800
C 18801,18801,18900
C 18901,18901,19000
C 19001,19001,19100
C 19101,19101,19200
C 19201,19201,19300
C 19301,19301,19400
C 19401,19401,19500
C 19501,19501,19600
C 19601,19601,19700
C 19701,19701,19800
C 19801,19801,19900
C 19901,19901,20000
C 20001,20001,20100
C 20101,20101,20200
C 20201,20201,20300
C 20301,20301,20400
C 20401,20401,20500
C 20501,20501,20600
C 20601,20601,20700
C 20701,20701,20800
C 20801,20801,20900
C 20901,20901,21000
C 21001,21001,21100
C 21101,21101,21200
C 21201,21201,21300
C 21301,21301,21400
C 21401,21401,21500
C 21501,21501,21600
C 21601,21601,21700
C 21701,21701,21800
C 21801,21801,21900
C 21901,21901,22000
C 22001,22001,22100
C 22101,22101,22200
C 22201,22201,22300
C 22301,22301,22400
C 22401,22401,22500
